PermutationIndex,Permutation,MatterQubits
471744639,"[2,7,6,11,1,10,3,8,12,13,4,9,5]",4
471784735,"[1,6,2,13,7,10,3,8,11,12,5,9,4]",4
472056708,"[3,8,6,12,4,13,2,7,10,11,1,9,5]",4
472280401,"[5,8,6,13,3,10,1,7,12,11,4,9,2]",4
472457630,"[5,2,6,12,7,10,1,8,11,13,4,9,3]",4
472758795,"[3,6,1,10,7,11,4,8,12,13,5,9,2]",4
473166882,"[5,6,1,11,7,10,3,8,13,12,4,9,2]",4
473221719,"[4,8,7,13,5,10,1,6,11,12,3,9,2]",4
473662328,"[2,4,6,11,7,12,1,8,13,10,3,9,5]",4
474285272,"[5,7,6,13,1,12,2,8,10,11,4,9,3]",4
474489268,"[1,8,7,10,5,11,2,6,13,12,3,9,4]",4
474633112,"[1,8,6,12,5,13,2,7,11,10,4,9,3]",4
474673495,"[1,4,6,13,7,12,2,8,10,11,5,9,3]",4
474803683,"[3,7,6,10,2,11,5,8,13,12,1,9,4]",4
475191076,"[2,8,7,10,6,12,3,1,13,11,5,9,4]",4
475647963,"[1,7,3,12,6,11,4,8,10,13,5,9,2]",4
475661357,"[4,6,3,10,7,12,5,8,11,13,2,9,1]",4
475738522,"[4,7,6,11,2,13,1,8,10,12,3,9,5]",4
476049502,"[5,8,7,11,6,13,1,4,10,12,3,9,2]",4
476151867,"[4,8,7,10,3,11,5,6,12,13,1,9,2]",4
476227143,"[1,8,7,11,4,12,2,6,13,10,5,9,3]",4
476375299,"[1,6,4,13,7,11,5,8,12,10,3,9,2]",4
476821366,"[4,8,3,11,6,13,2,7,10,12,5,9,1]",4
477037761,"[1,8,7,13,6,11,5,4,10,12,2,9,3]",4
477234054,"[5,7,6,12,1,11,3,8,10,13,4,9,2]",4
477299354,"[3,8,2,12,6,13,4,7,11,10,5,9,1]",4
477392414,"[4,8,7,10,3,12,5,2,11,13,6,9,1]",4
477410138,"[2,7,1,11,6,10,5,8,12,13,4,9,3]",4
477894356,"[2,8,7,10,4,13,6,1,12,11,3,9,5]",4
478021036,"[4,8,6,12,2,10,1,7,11,13,3,9,5]",4
478288478,"[3,8,1,11,6,12,5,7,13,10,4,9,2]",4
478353319,"[5,8,1,12,6,10,2,7,11,13,4,9,3]",4
478394306,"[4,8,6,13,3,10,5,7,12,11,2,9,1]",4
478420699,"[1,8,7,10,2,11,5,6,13,12,3,9,4]",4
478496408,"[3,5,6,11,7,10,4,8,12,13,1,9,2]",4
478589801,"[3,7,2,12,6,10,4,8,11,13,1,9,5]",4
478775917,"[4,8,7,11,1,10,5,2,12,13,6,9,3]",4
478803520,"[4,7,6,10,3,13,2,8,12,11,5,9,1]",4
479103289,"[1,5,6,10,7,11,4,8,13,12,2,9,3]",4
479157436,"[4,8,6,11,3,10,2,7,12,13,1,9,5]",4
479266308,"[1,2,6,10,7,13,4,8,12,11,3,9,5]",4
479332852,"[4,8,1,11,6,10,3,7,12,13,2,9,5]",4
479569643,"[5,6,1,10,7,13,3,8,11,12,2,9,4]",4
479686741,"[2,6,1,11,7,12,4,8,13,10,5,9,3]",4
479880845,"[5,7,6,10,4,13,1,8,11,12,3,9,2]",4
480078970,"[1,8,7,13,3,12,6,5,11,10,4,9,2]",4
480472996,"[2,8,7,13,6,12,3,1,11,10,4,9,5]",4
481213490,"[5,8,7,11,4,10,6,3,13,12,2,9,1]",4
481460451,"[3,8,7,13,6,11,1,5,10,12,4,9,2]",4
481685167,"[5,6,1,13,7,12,4,8,11,10,2,9,3]",4
481880357,"[1,6,4,11,7,12,2,8,10,13,3,9,5]",4
482146016,"[3,7,6,13,4,10,5,8,12,11,1,9,2]",4
482269010,"[3,6,1,11,7,10,4,8,13,12,5,9,2]",4
482734755,"[3,4,6,12,7,13,2,8,10,11,5,9,1]",4
483006074,"[4,8,6,13,1,11,5,7,10,12,3,9,2]",4
483159656,"[3,8,7,13,5,11,6,4,10,12,1,9,2]",4
483299528,"[2,8,7,11,6,13,1,3,10,12,4,9,5]",4
483313087,"[2,1,6,12,7,13,4,8,10,11,5,9,3]",4
483574075,"[4,7,6,12,5,13,1,8,11,10,3,9,2]",4
483602493,"[3,8,6,13,5,10,1,7,12,11,2,9,4]",4
483817100,"[1,8,7,13,5,11,6,4,10,12,3,9,2]",4
483837076,"[5,8,7,11,1,13,4,6,10,12,2,9,3]",4
484475240,"[3,8,6,13,1,11,4,7,12,10,5,9,2]",4
484738484,"[5,8,7,12,3,13,1,6,10,11,4,9,2]",4
484784703,"[3,7,2,11,6,10,4,8,12,13,5,9,1]",4
484844495,"[5,1,6,10,7,12,4,8,11,13,2,9,3]",4
484895589,"[4,8,7,11,5,10,6,3,12,13,2,9,1]",4
484965461,"[5,8,7,13,3,12,2,4,11,10,6,9,1]",4
485120718,"[5,8,6,10,4,12,1,7,11,13,2,9,3]",4
485247463,"[1,7,6,12,4,10,5,8,11,13,2,9,3]",4
485535133,"[2,7,3,11,6,12,5,8,13,10,4,9,1]",4
485677973,"[1,8,6,13,4,11,5,7,12,10,3,9,2]",4
485741062,"[3,8,2,11,6,12,5,7,10,13,4,9,1]",4
486298584,"[4,8,7,11,3,13,5,6,12,10,1,9,2]",4
486679011,"[3,8,6,13,2,12,5,7,10,11,4,9,1]",4
486708828,"[4,6,5,13,7,12,2,8,10,11,3,9,1]",4
486824530,"[1,8,7,11,5,10,3,4,13,12,6,9,2]",4
486895837,"[3,2,6,11,7,13,1,8,12,10,5,9,4]",4
486970692,"[3,7,5,12,6,11,2,8,10,13,4,9,1]",4
487094181,"[3,8,7,10,2,12,5,6,11,13,1,9,4]",4
487714918,"[2,3,6,13,7,10,1,8,12,11,4,9,5]",4
487933930,"[5,8,7,11,6,10,3,1,13,12,2,9,4]",4
487939590,"[3,8,7,12,1,11,4,6,13,10,2,9,5]",4
488010871,"[2,7,4,13,6,10,1,8,11,12,5,9,3]",4
488396144,"[4,8,7,10,6,11,2,3,12,13,5,9,1]",4
488511961,"[3,8,6,12,5,11,2,7,13,10,1,9,4]",4
488538915,"[4,8,7,11,1,13,6,3,10,12,5,9,2]",4
488787181,"[2,8,7,10,6,11,5,3,12,13,1,9,4]",4
488982635,"[1,5,6,11,7,13,4,8,12,10,2,9,3]",4
489144226,"[5,1,6,13,7,10,4,8,11,12,2,9,3]",4
489315155,"[5,8,7,10,1,13,2,3,11,12,6,9,4]",4
489334948,"[2,7,5,12,6,13,4,8,10,11,1,9,3]",4
489578429,"[3,8,7,10,1,11,6,4,13,12,5,9,2]",4
489593917,"[4,8,2,12,6,10,5,7,13,11,3,9,1]",4
489688138,"[3,7,6,11,5,13,1,8,10,12,2,9,4]",4
489951792,"[3,6,5,11,7,12,4,8,10,13,2,9,1]",4
490125608,"[2,8,7,13,3,10,1,6,11,12,5,9,4]",4
490228755,"[3,8,7,11,6,12,2,4,13,10,1,9,5]",4
490539672,"[4,3,6,11,7,12,1,8,10,13,5,9,2]",4
490627568,"[1,4,6,13,7,12,2,8,11,10,3,9,5]",4
490720626,"[3,7,4,11,6,12,2,8,13,10,1,9,5]",4
491050883,"[4,6,2,13,7,11,1,8,12,10,5,9,3]",4
491133053,"[3,8,7,10,5,11,6,2,13,12,1,9,4]",4
491153568,"[5,8,7,12,2,13,4,6,11,10,3,9,1]",4
491233494,"[5,7,4,12,6,10,2,8,11,13,1,9,3]",4
491459931,"[1,8,7,11,5,12,2,3,10,13,6,9,4]",4
491822056,"[1,8,3,10,6,13,2,7,11,12,4,9,5]",4
491895839,"[4,8,7,12,1,13,6,5,11,10,2,9,3]",4
492227686,"[5,8,7,12,3,11,6,4,10,13,1,9,2]",4
492321150,"[5,8,3,11,6,13,4,7,10,12,1,9,2]",4
492893545,"[1,2,6,12,7,10,3,8,11,13,4,9,5]",4
492995791,"[5,8,3,12,6,13,4,7,11,10,2,9,1]",4
493499138,"[2,8,7,12,6,10,5,3,11,13,1,9,4]",4
494025535,"[5,6,2,11,7,10,3,8,12,13,1,9,4]",4
494611982,"[2,8,7,13,5,12,6,1,10,11,3,9,4]",4
494864623,"[2,6,4,12,7,13,3,8,11,10,5,9,1]",4
