PermutationIndex,Permutation,MatterQubits
1306109999,"[6,7,5,8,1,9,4,13,12,10,2,3,11]",4
1306113864,"[3,7,6,8,5,9,1,12,10,11,4,2,13]",4
1306295211,"[3,7,6,8,5,9,1,12,10,13,2,4,11]",4
1306489361,"[7,6,5,8,3,9,1,13,11,10,4,2,12]",4
1306913457,"[4,7,2,8,1,9,3,12,13,10,6,5,11]",4
1307893633,"[7,2,5,8,4,9,1,13,12,10,6,3,11]",4
1308288574,"[7,2,3,8,4,9,1,12,13,10,6,5,11]",4
1308330636,"[2,7,3,8,6,9,5,12,11,13,1,4,10]",4
1308484259,"[4,7,1,8,6,9,2,11,13,10,3,5,12]",4
1308498344,"[2,7,6,8,4,9,1,11,10,12,3,5,13]",4
1308705548,"[6,7,1,8,3,9,4,12,10,11,2,5,13]",4
1308706529,"[7,4,1,8,5,9,3,10,12,11,6,2,13]",4
1309065977,"[7,6,2,8,4,9,1,11,13,12,3,5,10]",4
1310023893,"[4,7,3,8,6,9,5,13,12,11,1,2,10]",4
1310159198,"[7,3,5,8,2,9,1,11,10,13,6,4,12]",4
1310523350,"[4,7,6,8,1,9,3,13,11,10,2,5,12]",4
1311032965,"[5,7,6,8,2,9,1,13,11,10,4,3,12]",4
1312129106,"[5,7,3,8,4,9,2,12,11,13,6,1,10]",4
1312405821,"[6,7,3,8,1,9,4,11,13,12,2,5,10]",4
1312710660,"[7,2,5,8,3,9,4,13,10,12,6,1,11]",4
1312877008,"[7,4,2,8,3,9,1,10,12,13,6,5,11]",4
1313265174,"[7,6,5,8,1,9,4,10,12,13,3,2,11]",4
1313454632,"[7,2,3,8,5,9,1,12,11,13,6,4,10]",4
1313549022,"[7,6,4,8,3,9,5,10,13,12,1,2,11]",4
1313551677,"[7,6,3,8,1,9,4,13,11,10,5,2,12]",4
1313684534,"[5,7,6,8,4,9,1,13,11,12,3,2,10]",4
1313979389,"[7,6,4,8,5,9,3,10,13,11,2,1,12]",4
1313996187,"[3,7,4,8,6,9,2,11,13,10,1,5,12]",4
1314243349,"[5,7,4,8,1,9,3,11,10,13,6,2,12]",4
1314727297,"[7,6,1,8,3,9,5,12,13,10,4,2,11]",4
1314823763,"[6,7,2,8,3,9,4,11,13,10,1,5,12]",4
1314935535,"[5,7,3,8,4,9,1,10,12,11,6,2,13]",4
1315212086,"[2,7,1,8,5,9,4,12,10,13,6,3,11]",4
1315547326,"[6,7,1,8,3,9,2,11,12,13,4,5,10]",4
1315596457,"[1,7,2,8,5,9,3,10,11,12,6,4,13]",4
1316079183,"[7,3,2,8,5,9,4,10,11,13,6,1,12]",4
1317341811,"[3,7,6,8,1,9,4,12,11,13,5,2,10]",4
1317811328,"[4,7,6,8,5,9,3,13,11,10,1,2,12]",4
1318769924,"[1,7,3,8,6,9,5,12,10,11,2,4,13]",4
1319265665,"[6,7,5,8,4,9,3,11,13,10,1,2,12]",4
1319328144,"[2,7,3,8,1,9,4,13,11,10,6,5,12]",4
1319403544,"[7,1,5,8,3,9,4,13,10,11,6,2,12]",4
1319618032,"[5,7,6,8,4,9,1,11,12,10,2,3,13]",4
1319736933,"[6,7,4,8,5,9,3,11,13,10,2,1,12]",4
1320115885,"[2,7,6,8,1,9,4,10,13,12,5,3,11]",4
1320237049,"[5,7,6,8,1,9,3,10,13,12,2,4,11]",4
1320261220,"[4,7,5,8,6,9,1,13,10,12,3,2,11]",4
1320412125,"[7,6,3,8,5,9,1,12,13,11,2,4,10]",4
1320951035,"[5,7,1,8,6,9,3,12,10,11,4,2,13]",4
1321303052,"[6,7,4,8,5,9,1,11,10,12,2,3,13]",4
1321334424,"[2,7,3,8,4,9,5,10,11,13,6,1,12]",4
1321536982,"[6,7,3,8,4,9,1,11,13,12,2,5,10]",4
1322269647,"[1,7,5,8,6,9,3,12,13,11,4,2,10]",4
1322575481,"[3,7,5,8,6,9,4,13,12,10,2,1,11]",4
1323203790,"[7,6,2,8,4,9,1,10,13,11,3,5,12]",4
1323277242,"[1,7,3,8,2,9,5,10,12,11,6,4,13]",4
1323354926,"[7,4,1,8,5,9,3,11,10,12,6,2,13]",4
1323777136,"[6,7,4,8,5,9,3,13,10,11,2,1,12]",4
1323841028,"[6,7,3,8,2,9,5,10,11,12,4,1,13]",4
1323966654,"[6,7,2,8,1,9,5,13,11,10,3,4,12]",4
1324594747,"[5,7,1,8,6,9,4,12,11,13,2,3,10]",4
1325241839,"[1,7,2,8,3,9,4,12,11,13,6,5,10]",4
1327087504,"[5,7,6,8,2,9,4,13,11,12,3,1,10]",4
1327117226,"[3,7,6,8,5,9,4,10,11,12,1,2,13]",4
1327850828,"[6,7,5,8,3,9,2,12,10,11,4,1,13]",4
1328183875,"[1,7,6,8,4,9,2,11,10,13,5,3,12]",4
1329035920,"[7,3,5,8,4,9,2,12,13,10,6,1,11]",4
1329321110,"[2,7,4,8,6,9,1,11,12,10,3,5,13]",4
1329324725,"[7,6,5,8,4,9,2,13,10,11,3,1,12]",4
1330033198,"[7,6,5,8,3,9,1,11,10,12,4,2,13]",4
1330091148,"[7,1,5,8,4,9,3,13,12,11,6,2,10]",4
1331048928,"[7,1,4,8,5,9,3,12,11,10,6,2,13]",4
1331234934,"[6,7,3,8,2,9,5,12,13,11,4,1,10]",4
1332026193,"[2,7,3,8,4,9,1,10,12,13,6,5,11]",4
1332497413,"[5,7,1,8,6,9,2,13,10,11,3,4,12]",4
1333076256,"[5,7,4,8,1,9,3,12,11,13,6,2,10]",4
1333463026,"[7,6,1,8,2,9,5,13,10,12,3,4,11]",4
1333947782,"[3,7,5,8,1,9,4,12,13,11,6,2,10]",4
1334024730,"[7,6,2,8,5,9,3,11,13,12,1,4,10]",4
1334344308,"[1,7,4,8,6,9,2,13,10,11,5,3,12]",4
1334738468,"[2,7,6,8,5,9,1,13,10,11,3,4,12]",4
1335895471,"[7,6,4,8,5,9,3,10,11,13,2,1,12]",4
1336202352,"[7,4,2,8,1,9,3,12,10,11,6,5,13]",4
1336807937,"[3,7,6,8,2,9,4,12,10,13,5,1,11]",4
1337205602,"[6,7,1,8,4,9,3,10,12,13,2,5,11]",4
1337270223,"[7,4,1,8,5,9,3,13,11,10,6,2,12]",4
1337346268,"[5,7,4,8,3,9,2,13,12,11,6,1,10]",4
1337627125,"[2,7,5,8,6,9,3,10,13,11,4,1,12]",4
1337672345,"[6,7,1,8,3,9,5,12,13,11,4,2,10]",4
1337879291,"[1,7,4,8,5,9,2,13,11,10,6,3,12]",4
1338251124,"[2,7,3,8,6,9,1,11,13,12,4,5,10]",4
1338411789,"[4,7,2,8,5,9,1,12,10,13,6,3,11]",4
1339411759,"[4,7,6,8,5,9,2,12,10,11,3,1,13]",4
1339636912,"[7,6,5,8,2,9,1,10,12,11,4,3,13]",4
1339938167,"[1,7,2,8,6,9,4,13,11,12,5,3,10]",4
1340094254,"[1,7,2,8,6,9,3,10,12,13,4,5,11]",4
1340191442,"[5,7,1,8,6,9,2,12,13,10,3,4,11]",4
1340309224,"[7,3,2,8,4,9,1,11,12,13,6,5,10]",4
1340343655,"[1,7,6,8,3,9,4,12,13,11,2,5,10]",4
1340722349,"[3,7,2,8,4,9,5,12,10,13,6,1,11]",4
1342207281,"[1,7,6,8,2,9,5,11,12,13,3,4,10]",4
1342372359,"[6,7,3,8,5,9,2,11,12,13,4,1,10]",4
1342417213,"[3,7,1,8,6,9,4,13,11,10,2,5,12]",4
1342474016,"[1,7,6,8,2,9,3,11,10,13,5,4,12]",4
1342501203,"[2,7,1,8,3,9,4,10,12,11,6,5,13]",4
1343014537,"[3,7,4,8,6,9,1,12,11,10,5,2,13]",4
1343651570,"[1,7,6,8,3,9,2,10,13,11,5,4,12]",4
1344282786,"[1,7,5,8,6,9,3,13,10,12,4,2,11]",4
1344361043,"[6,7,4,8,1,9,2,10,13,11,5,3,12]",4
1344368352,"[1,7,6,8,3,9,2,12,11,10,4,5,13]",4
1344631854,"[5,7,4,8,6,9,1,11,13,12,2,3,10]",4
1344717808,"[5,7,2,8,4,9,3,10,11,12,6,1,13]",4
130809130,"[4,7,2,8,6,9,3,11,13,10,1,5,12]",4
130978158,"[2,7,6,8,4,9,5,12,10,11,1,3,13]",4
131494196,"[1,7,5,8,4,9,2,12,11,13,6,3,10]",4
132107860,"[3,7,1,8,2,9,5,12,13,10,6,4,11]",4
132324460,"[7,6,5,8,2,9,4,11,13,12,3,1,10]",4
133324420,"[2,7,3,8,1,9,5,11,13,10,6,4,12]",4
133631360,"[6,7,3,8,5,9,2,11,10,12,1,4,13]",4
134049523,"[7,2,4,8,3,9,5,13,11,10,6,1,12]",4
134430200,"[4,7,5,8,3,9,2,11,10,13,6,1,12]",4
134783973,"[6,7,5,8,3,9,4,12,11,13,2,1,10]",4
134923345,"[7,6,3,8,2,9,1,11,13,10,4,5,12]",4
1345613798,"[1,7,4,8,3,9,2,11,13,10,6,5,12]",4
1347024060,"[7,1,3,8,4,9,5,12,10,13,6,2,11]",4
1347361398,"[7,6,4,8,5,9,1,10,12,11,3,2,13]",4
1348111322,"[6,7,1,8,5,9,2,13,12,11,4,3,10]",4
1348695884,"[4,7,3,8,6,9,2,10,12,13,1,5,11]",4
1348742732,"[6,7,4,8,3,9,5,11,12,10,1,2,13]",4
1348927163,"[3,7,4,8,1,9,5,12,11,13,6,2,10]",4
1349120776,"[7,6,4,8,5,9,2,13,12,10,3,1,11]",4
1349926448,"[7,5,1,8,4,9,3,11,13,10,6,2,12]",4
1350139584,"[7,1,5,8,3,9,2,11,13,12,6,4,10]",4
1350272875,"[1,7,3,8,6,9,2,10,13,12,5,4,11]",4
1351038430,"[6,7,5,8,1,9,4,10,13,12,3,2,11]",4
1351063964,"[1,7,5,8,2,9,3,10,12,11,6,4,13]",4
1351365287,"[4,7,1,8,3,9,2,10,13,11,6,5,12]",4
1351898172,"[3,7,5,8,1,9,4,11,10,13,6,2,12]",4
1351934658,"[2,7,6,8,1,9,3,13,10,11,5,4,12]",4
1352470901,"[6,7,4,8,1,9,2,10,13,11,3,5,12]",4
1353009810,"[3,7,6,8,2,9,1,11,10,12,4,5,13]",4
1353046369,"[7,1,2,8,4,9,3,11,13,12,6,5,10]",4
1354056623,"[7,6,2,8,4,9,3,12,11,13,5,1,10]",4
1354098755,"[7,1,3,8,5,9,2,10,11,13,6,4,12]",4
1354696264,"[7,6,2,8,4,9,1,10,11,12,3,5,13]",4
1354736753,"[7,4,5,8,2,9,3,10,13,11,6,1,12]",4
1354872453,"[1,7,5,8,6,9,3,12,13,11,4,2,10]",4
1354974006,"[6,7,3,8,1,9,5,13,11,10,4,2,12]",4
1355118085,"[7,6,3,8,5,9,4,13,11,12,1,2,10]",4
1355439335,"[7,2,1,8,4,9,3,10,11,12,6,5,13]",4
1357038695,"[3,7,1,8,5,9,2,10,12,11,6,4,13]",4
1357292206,"[5,7,1,8,6,9,2,12,11,10,3,4,13]",4
1357700017,"[6,7,2,8,3,9,1,11,10,12,5,4,13]",4
1357824366,"[3,7,6,8,1,9,2,12,11,13,4,5,10]",4
1358003616,"[1,7,5,8,2,9,3,10,13,12,6,4,11]",4
1358241015,"[5,7,6,8,1,9,3,11,13,10,2,4,12]",4
1358284161,"[5,7,2,8,6,9,3,12,10,13,1,4,11]",4
1358320713,"[2,7,6,8,1,9,5,12,10,11,4,3,13]",4
1358603478,"[7,2,4,8,1,9,3,13,11,10,6,5,12]",4
1359091589,"[1,7,6,8,5,9,2,10,11,13,3,4,12]",4
1359587853,"[4,7,1,8,2,9,5,13,12,10,6,3,11]",4
1359786295,"[5,7,6,8,1,9,4,11,10,13,3,2,12]",4
1360372054,"[7,4,1,8,2,9,5,12,10,13,6,3,11]",4
1361008692,"[7,3,2,8,4,9,1,12,10,13,6,5,11]",4
1361944193,"[7,6,2,8,4,9,1,11,10,13,3,5,12]",4
1362061597,"[7,5,1,8,4,9,2,10,13,11,6,3,12]",4
1362173997,"[1,7,3,8,2,9,4,13,11,10,6,5,12]",4
1362177196,"[7,6,3,8,1,9,4,11,10,12,5,2,13]",4
1362248479,"[1,7,2,8,6,9,4,10,13,11,5,3,12]",4
1363283359,"[4,7,5,8,1,9,3,10,11,12,6,2,13]",4
1363854330,"[7,6,5,8,1,9,4,11,10,13,3,2,12]",4
1363945340,"[6,7,1,8,2,9,3,12,13,11,4,5,10]",4
1364531685,"[7,6,2,8,4,9,5,10,13,11,1,3,12]",4
1364536540,"[7,1,3,8,5,9,2,13,11,10,6,4,12]",4
1364682235,"[6,7,1,8,4,9,3,13,10,11,5,2,12]",4
1366323182,"[6,7,5,8,2,9,4,11,12,10,1,3,13]",4
1366563197,"[6,7,2,8,5,9,4,13,12,10,3,1,11]",4
1366972904,"[3,7,1,8,6,9,4,11,12,10,5,2,13]",4
1367062919,"[2,7,6,8,5,9,4,13,10,12,3,1,11]",4
1367131951,"[3,7,6,8,2,9,1,10,13,11,4,5,12]",4
1367164423,"[6,7,1,8,3,9,4,13,12,10,2,5,11]",4
1367589806,"[3,7,5,8,6,9,2,10,13,11,4,1,12]",4
1367826142,"[4,7,2,8,6,9,3,11,10,13,1,5,12]",4
1368330654,"[7,2,1,8,3,9,4,10,11,12,6,5,13]",4
1368456149,"[3,7,6,8,4,9,5,13,11,12,1,2,10]",4
1368987586,"[7,5,4,8,2,9,1,11,10,13,6,3,12]",4
1369050797,"[4,7,3,8,6,9,5,10,13,12,1,2,11]",4
1370113653,"[7,2,3,8,1,9,5,11,10,13,6,4,12]",4
1370238960,"[7,4,2,8,3,9,1,12,13,11,6,5,10]",4
1370459228,"[7,1,3,8,4,9,5,11,10,12,6,2,13]",4
1370900857,"[3,7,6,8,2,9,1,12,13,11,5,4,10]",4
1371036983,"[4,7,6,8,5,9,2,11,12,10,1,3,13]",4
1372337704,"[4,7,2,8,1,9,5,12,10,13,6,3,11]",4
1373039033,"[7,6,3,8,1,9,2,10,12,11,4,5,13]",4
1373176377,"[4,7,2,8,6,9,5,12,13,10,3,1,11]",4
1373227289,"[5,7,1,8,6,9,2,12,10,11,3,4,13]",4
1373431886,"[4,7,6,8,1,9,3,10,13,12,2,5,11]",4
1373806026,"[5,7,2,8,6,9,3,12,13,10,4,1,11]",4
1374150129,"[1,7,4,8,3,9,5,12,10,11,6,2,13]",4
1374194064,"[1,7,6,8,3,9,4,10,11,12,5,2,13]",4
1374496427,"[4,7,1,8,6,9,3,11,10,13,2,5,12]",4
1374794426,"[3,7,4,8,1,9,5,10,12,11,6,2,13]",4
1375000577,"[1,7,3,8,4,9,5,11,13,10,6,2,12]",4
1375178632,"[4,7,6,8,1,9,3,12,10,11,2,5,13]",4
1375190514,"[7,6,4,8,3,9,2,12,10,11,1,5,13]",4
1375824354,"[5,7,6,8,3,9,4,10,11,12,1,2,13]",4
1375826172,"[1,7,3,8,2,9,4,11,12,13,6,5,10]",4
1375904439,"[2,7,6,8,3,9,5,11,12,13,4,1,10]",4
1376542946,"[4,7,1,8,3,9,5,10,11,13,6,2,12]",4
1376543348,"[1,7,6,8,2,9,5,13,10,11,3,4,12]",4
1376605352,"[7,1,3,8,4,9,2,10,12,11,6,5,13]",4
1376877830,"[7,6,4,8,1,9,5,11,12,10,3,2,13]",4
1377761757,"[3,7,2,8,4,9,1,11,13,10,6,5,12]",4
1378549043,"[3,7,6,8,2,9,4,10,11,13,5,1,12]",4
1378558109,"[5,7,1,8,4,9,2,11,10,13,6,3,12]",4
1379575270,"[1,7,5,8,3,9,4,12,11,13,6,2,10]",4
1380123694,"[7,6,1,8,4,9,5,11,13,10,3,2,12]",4
1380515363,"[4,7,5,8,1,9,2,12,11,13,6,3,10]",4
1380829666,"[4,7,6,8,3,9,2,12,10,11,5,1,13]",4
1381778401,"[7,6,2,8,4,9,3,12,11,13,5,1,10]",4
1382211579,"[4,7,1,8,5,9,2,11,13,10,6,3,12]",4
1383342685,"[6,7,3,8,4,9,2,13,10,12,1,5,11]",4
1383359328,"[7,2,5,8,3,9,4,10,13,12,6,1,11]",4
1383736686,"[6,7,3,8,5,9,4,13,11,12,1,2,10]",4
1383983644,"[4,7,6,8,2,9,3,10,11,12,1,5,13]",4
1384052985,"[6,7,1,8,4,9,3,11,10,13,5,2,12]",4
1384386735,"[5,7,2,8,1,9,3,11,12,10,6,4,13]",4
1384466663,"[2,7,5,8,6,9,4,11,10,13,1,3,12]",4
1384502081,"[3,7,5,8,1,9,4,11,12,13,6,2,10]",4
1384748678,"[5,7,4,8,2,9,1,13,12,11,6,3,10]",4
1384950927,"[7,6,5,8,2,9,4,11,10,13,1,3,12]",4
1384976685,"[7,4,5,8,3,9,2,13,12,11,6,1,10]",4
1385241689,"[7,1,3,8,5,9,4,11,13,10,6,2,12]",4
1385297178,"[6,7,4,8,2,9,3,13,11,12,5,1,10]",4
1385495345,"[7,6,5,8,3,9,2,13,12,11,1,4,10]",4
1385581385,"[7,5,1,8,4,9,3,10,11,13,6,2,12]",4
1386051891,"[5,7,6,8,3,9,1,13,12,10,4,2,11]",4
1386202463,"[5,7,6,8,1,9,4,10,11,13,3,2,12]",4
1387130030,"[7,4,1,8,2,9,3,12,13,10,6,5,11]",4
1387311629,"[6,7,5,8,3,9,4,12,13,10,2,1,11]",4
1387491085,"[6,7,3,8,2,9,1,11,13,12,4,5,10]",4
1388202617,"[2,7,4,8,6,9,3,13,11,10,5,1,12]",4
1388959720,"[2,7,1,8,3,9,5,12,10,13,6,4,11]",4
1389062609,"[4,7,6,8,1,9,2,12,10,13,3,5,11]",4
1389440189,"[2,7,3,8,5,9,1,12,11,10,6,4,13]",4
1389806459,"[5,7,4,8,6,9,2,13,11,10,3,1,12]",4
1389847013,"[4,7,2,8,1,9,5,12,13,11,6,3,10]",4
1389929680,"[4,7,5,8,2,9,3,10,13,11,6,1,12]",4
1389934504,"[3,7,5,8,1,9,4,10,11,13,6,2,12]",4
1390076645,"[7,6,3,8,4,9,2,11,13,10,5,1,12]",4
1390080427,"[7,3,5,8,1,9,4,12,13,11,6,2,10]",4
1390546101,"[7,5,2,8,3,9,1,12,10,13,6,4,11]",4
1390950652,"[7,6,4,8,1,9,5,12,11,10,2,3,13]",4
1390955789,"[7,1,2,8,5,9,3,12,11,10,6,4,13]",4
1392180525,"[2,7,5,8,4,9,1,13,12,11,6,3,10]",4
1392565021,"[7,3,4,8,2,9,1,11,12,13,6,5,10]",4
1392877615,"[7,6,3,8,5,9,1,11,10,12,4,2,13]",4
1393371890,"[7,6,4,8,1,9,3,10,13,12,2,5,11]",4
1393497774,"[2,7,4,8,6,9,1,13,12,10,5,3,11]",4
1394474819,"[6,7,4,8,3,9,1,13,10,12,5,2,11]",4
1394906401,"[1,7,6,8,5,9,3,12,11,13,2,4,10]",4
135301434,"[4,7,3,8,6,9,5,11,13,10,1,2,12]",4
135609765,"[7,6,5,8,1,9,3,11,13,12,4,2,10]",4
135711795,"[6,7,1,8,5,9,2,13,12,11,4,3,10]",4
135919682,"[2,7,5,8,4,9,3,12,11,10,6,1,13]",4
136773499,"[5,7,1,8,2,9,3,13,11,10,6,4,12]",4
137880109,"[1,7,2,8,6,9,3,13,12,11,5,4,10]",4
137947671,"[7,6,1,8,3,9,5,10,13,12,4,2,11]",4
138419295,"[6,7,2,8,3,9,5,13,10,12,4,1,11]",4
138746383,"[3,7,4,8,6,9,5,12,11,13,1,2,10]",4
139047734,"[2,7,6,8,1,9,4,12,11,13,3,5,10]",4
139456594,"[3,7,6,8,2,9,5,11,13,10,4,1,12]",4
139588774,"[3,7,6,8,4,9,2,13,10,11,1,5,12]",4
139840075,"[7,6,1,8,3,9,4,12,11,13,2,5,10]",4
1395747725,"[5,7,3,8,1,9,2,12,10,13,6,4,11]",4
1395863910,"[5,7,4,8,2,9,3,12,11,13,6,1,10]",4
1396308512,"[7,6,1,8,2,9,5,10,12,13,4,3,11]",4
1396755697,"[4,7,6,8,5,9,2,10,12,13,3,1,11]",4
1396869729,"[3,7,1,8,6,9,2,12,11,10,5,4,13]",4
1398440103,"[4,7,6,8,5,9,2,10,12,11,1,3,13]",4
1399372116,"[6,7,5,8,4,9,1,12,11,13,3,2,10]",4
1399487409,"[2,7,4,8,1,9,3,13,10,11,6,5,12]",4
1400604287,"[1,7,6,8,4,9,2,13,11,10,5,3,12]",4
1400653927,"[4,7,6,8,3,9,5,11,12,10,1,2,13]",4
1400975915,"[5,7,4,8,3,9,2,10,12,13,6,1,11]",4
1401541833,"[6,7,2,8,1,9,4,10,13,11,5,3,12]",4
1401868031,"[2,7,1,8,3,9,4,12,10,11,6,5,13]",4
1402201841,"[7,6,3,8,4,9,5,12,11,10,2,1,13]",4
1402546115,"[4,7,2,8,3,9,1,10,12,11,6,5,13]",4
1403431003,"[7,6,2,8,3,9,4,11,13,10,5,1,12]",4
1403720135,"[6,7,1,8,5,9,4,11,10,13,2,3,12]",4
1404435766,"[7,6,1,8,2,9,3,13,10,11,5,4,12]",4
1404667950,"[1,7,4,8,6,9,3,10,12,13,5,2,11]",4
1404758028,"[5,7,6,8,4,9,2,10,12,13,1,3,11]",4
1404768543,"[7,6,5,8,2,9,4,13,11,12,1,3,10]",4
1404903480,"[7,2,5,8,4,9,1,13,12,10,6,3,11]",4
1405169987,"[6,7,3,8,1,9,4,10,13,11,2,5,12]",4
1405480355,"[7,2,5,8,3,9,4,11,12,10,6,1,13]",4
1405850308,"[4,7,3,8,6,9,1,13,12,11,5,2,10]",4
1406257108,"[2,7,1,8,6,9,5,13,10,11,3,4,12]",4
1406624477,"[7,6,1,8,5,9,2,13,10,11,3,4,12]",4
1406921044,"[1,7,6,8,2,9,4,10,13,12,5,3,11]",4
1407449775,"[4,7,6,8,5,9,1,13,12,11,2,3,10]",4
1407787425,"[3,7,1,8,6,9,5,10,12,11,2,4,13]",4
1407954443,"[4,7,1,8,5,9,2,12,13,10,6,3,11]",4
1409033063,"[2,7,6,8,4,9,3,10,12,13,5,1,11]",4
1409250904,"[5,7,2,8,1,9,3,11,12,10,6,4,13]",4
1409317516,"[7,1,5,8,4,9,3,11,12,10,6,2,13]",4
1409415055,"[7,4,3,8,5,9,1,10,13,12,6,2,11]",4
1409512537,"[5,7,6,8,2,9,4,10,12,13,1,3,11]",4
1409713192,"[7,3,1,8,5,9,2,10,11,13,6,4,12]",4
1409944504,"[1,7,2,8,3,9,5,10,12,11,6,4,13]",4
1410022830,"[4,7,2,8,6,9,1,13,12,11,3,5,10]",4
1410264927,"[6,7,4,8,2,9,5,13,12,10,3,1,11]",4
1411071494,"[6,7,5,8,2,9,4,10,12,13,1,3,11]",4
1411143552,"[6,7,2,8,5,9,4,10,13,12,1,3,11]",4
1411578161,"[3,7,4,8,5,9,2,10,11,12,6,1,13]",4
1411691316,"[7,6,3,8,1,9,4,13,11,12,5,2,10]",4
1411780288,"[3,7,5,8,6,9,4,12,11,13,1,2,10]",4
1412093257,"[7,4,1,8,5,9,3,13,11,10,6,2,12]",4
1413724199,"[5,7,4,8,6,9,1,11,12,10,3,2,13]",4
1413725683,"[7,6,1,8,4,9,2,12,13,11,3,5,10]",4
1414043277,"[2,7,1,8,6,9,5,10,13,12,3,4,11]",4
1414551918,"[7,2,4,8,5,9,1,10,11,12,6,3,13]",4
1415325925,"[7,3,1,8,5,9,4,10,12,11,6,2,13]",4
1415563416,"[4,7,5,8,6,9,3,10,12,11,1,2,13]",4
1416129750,"[2,7,1,8,5,9,3,11,12,13,6,4,10]",4
1416243087,"[7,4,3,8,1,9,5,13,11,10,6,2,12]",4
1416684710,"[3,7,2,8,6,9,4,13,12,11,1,5,10]",4
1417177513,"[7,6,4,8,3,9,1,12,10,13,5,2,11]",4
1417180489,"[7,6,2,8,1,9,5,12,11,13,3,4,10]",4
1417649618,"[6,7,2,8,3,9,4,13,10,12,5,1,11]",4
1417843694,"[7,6,4,8,5,9,2,10,11,13,1,3,12]",4
1417932220,"[5,7,6,8,3,9,1,13,10,12,2,4,11]",4
1418371802,"[5,7,4,8,6,9,2,12,11,13,1,3,10]",4
1418383997,"[4,7,6,8,1,9,2,10,12,13,5,3,11]",4
1420154423,"[2,7,5,8,6,9,1,13,12,10,4,3,11]",4
1420164241,"[6,7,1,8,4,9,2,13,10,11,3,5,12]",4
1420728339,"[1,7,4,8,2,9,3,12,13,10,6,5,11]",4
1420824077,"[7,6,2,8,4,9,1,13,11,12,3,5,10]",4
1421103899,"[4,7,3,8,2,9,5,11,10,12,6,1,13]",4
1421722506,"[2,7,5,8,6,9,4,13,10,11,1,3,12]",4
1421973654,"[6,7,1,8,3,9,5,11,10,13,2,4,12]",4
1422148544,"[7,4,5,8,1,9,3,11,12,13,6,2,10]",4
1422297131,"[7,1,3,8,4,9,5,12,10,11,6,2,13]",4
1422941078,"[7,6,2,8,3,9,4,10,11,12,1,5,13]",4
1423770838,"[5,7,3,8,6,9,2,13,11,12,4,1,10]",4
1423914942,"[7,6,1,8,2,9,4,13,11,10,5,3,12]",4
1426079783,"[7,6,2,8,3,9,5,13,10,11,4,1,12]",4
1426686733,"[1,7,6,8,3,9,2,10,13,12,4,5,11]",4
1427142309,"[3,7,5,8,6,9,4,12,13,10,2,1,11]",4
1427146985,"[6,7,4,8,1,9,3,11,10,12,5,2,13]",4
1427390286,"[7,4,5,8,3,9,2,10,12,11,6,1,13]",4
1427670698,"[6,7,1,8,2,9,5,10,11,13,3,4,12]",4
1427736771,"[2,7,3,8,6,9,4,11,12,10,1,5,13]",4
1427742182,"[7,6,2,8,5,9,3,13,12,11,1,4,10]",4
1428045629,"[2,7,3,8,6,9,1,11,12,13,5,4,10]",4
1428787772,"[7,6,1,8,5,9,2,13,11,12,4,3,10]",4
1429512283,"[3,7,6,8,1,9,5,10,12,13,2,4,11]",4
1429757513,"[7,6,3,8,1,9,5,11,12,10,4,2,13]",4
1429948684,"[4,7,5,8,6,9,2,13,11,12,3,1,10]",4
1430266113,"[7,6,1,8,5,9,4,12,13,11,3,2,10]",4
1430347000,"[4,7,6,8,2,9,3,11,13,10,5,1,12]",4
1430372806,"[3,7,6,8,2,9,5,12,10,13,1,4,11]",4
1430632723,"[7,6,3,8,5,9,2,10,11,12,4,1,13]",4
1431332790,"[7,2,5,8,4,9,3,10,12,13,6,1,11]",4
1432082196,"[7,6,1,8,3,9,4,13,11,10,2,5,12]",4
1432092069,"[3,7,6,8,2,9,1,11,10,12,5,4,13]",4
1432916909,"[5,7,3,8,2,9,4,11,13,12,6,1,10]",4
1433101738,"[5,7,3,8,6,9,1,10,13,12,2,4,11]",4
1433493693,"[4,7,2,8,3,9,1,12,11,10,6,5,13]",4
1433946299,"[7,6,2,8,1,9,3,13,11,10,4,5,12]",4
1434169649,"[7,6,5,8,1,9,2,13,11,10,4,3,12]",4
1434542686,"[5,7,1,8,6,9,3,11,12,13,2,4,10]",4
1434708227,"[7,6,5,8,2,9,3,12,13,10,4,1,11]",4
1435633256,"[3,7,5,8,6,9,1,11,13,12,2,4,10]",4
1435650582,"[2,7,6,8,4,9,5,10,11,12,1,3,13]",4
1435829687,"[5,7,3,8,6,9,1,13,10,11,4,2,12]",4
1435915060,"[7,6,1,8,5,9,4,12,10,11,3,2,13]",4
1436035291,"[1,7,6,8,4,9,5,11,12,10,2,3,13]",4
1436049272,"[3,7,1,8,6,9,4,11,13,10,2,5,12]",4
1436253359,"[3,7,2,8,4,9,1,13,11,12,6,5,10]",4
1437284013,"[5,7,3,8,6,9,2,10,13,12,4,1,11]",4
1437610724,"[7,6,1,8,2,9,5,12,11,10,3,4,13]",4
1437689942,"[6,7,5,8,4,9,1,12,10,13,2,3,11]",4
1438112695,"[7,1,3,8,5,9,2,13,10,12,6,4,11]",4
1438671862,"[7,6,3,8,1,9,5,12,11,13,4,2,10]",4
1438767572,"[1,7,6,8,4,9,5,12,11,13,2,3,10]",4
1438891345,"[1,7,4,8,6,9,5,11,13,12,3,2,10]",4
