PermutationIndex,Permutation,MatterQubits
229429487,"[8,6,13,12,3,11,4,9,15,2,10,1,16,14,7,5]",6
229443321,"[4,5,16,15,1,9,7,13,10,3,11,2,14,12,8,6]",6
229444978,"[6,11,14,5,10,15,7,8,1,4,9,16,2,12,13,3]",6
229444983,"[14,10,4,15,8,2,5,1,9,11,16,12,6,13,3,7]",6
229446507,"[15,8,6,16,5,7,13,11,14,10,2,1,9,4,3,12]",6
229448600,"[13,10,8,4,16,6,9,1,3,11,5,14,7,2,12,15]",6
229449687,"[4,2,12,7,10,8,13,11,9,16,6,15,3,14,1,5]",6
229458879,"[7,4,10,5,13,3,15,14,16,9,2,12,6,11,1,8]",6
229460395,"[8,10,7,16,14,11,4,9,6,15,2,3,1,13,5,12]",6
229476591,"[9,14,3,13,4,7,5,2,15,11,12,16,1,10,8,6]",6
229479313,"[5,7,12,3,16,1,9,14,13,11,4,15,6,10,2,8]",6
229487027,"[5,14,12,8,11,10,3,7,6,1,16,9,4,13,15,2]",6
229490032,"[6,8,11,5,10,15,13,16,1,7,2,4,9,3,12,14]",6
229492126,"[3,4,14,6,10,2,13,16,9,12,1,11,5,15,8,7]",6
229495519,"[2,9,6,13,12,16,3,10,8,11,4,7,5,15,1,14]",6
229501881,"[9,6,10,1,5,8,12,4,16,3,14,13,11,2,15,7]",6
229528638,"[12,6,16,7,3,2,9,8,14,4,10,15,11,1,13,5]",6
229539794,"[8,6,16,5,13,15,11,9,7,3,1,4,14,2,10,12]",6
229567911,"[2,4,14,6,15,5,16,10,13,11,7,9,1,12,3,8]",6
229589925,"[8,2,11,16,4,12,5,9,14,3,10,1,15,13,7,6]",6
229617466,"[12,15,8,7,16,2,13,6,5,9,4,14,3,1,10,11]",6
229623095,"[16,6,12,3,7,5,15,2,14,8,13,9,10,4,11,1]",6
229623980,"[12,15,3,8,11,5,16,7,2,14,6,10,1,4,13,9]",6
229639109,"[12,9,8,16,2,15,4,6,3,7,11,1,10,5,13,14]",6
229643245,"[1,12,14,8,10,15,2,6,7,5,9,13,4,11,16,3]",6
229683627,"[15,16,2,12,1,14,4,3,8,5,10,6,11,7,13,9]",6
229692121,"[13,4,3,10,5,7,9,12,11,14,8,6,15,2,1,16]",6
229696309,"[4,10,7,12,11,14,3,9,5,15,6,8,2,13,1,16]",6
229699113,"[13,16,7,11,5,12,8,2,4,1,10,6,14,3,15,9]",6
229699619,"[5,16,13,4,11,15,1,2,8,3,12,14,6,10,9,7]",6
229702587,"[15,5,7,12,4,6,11,16,14,10,1,3,9,8,2,13]",6
229709610,"[4,14,11,2,15,9,1,6,8,7,12,10,5,16,13,3]",6
229710474,"[9,12,1,15,4,8,2,7,11,14,16,13,5,10,3,6]",6
229715253,"[9,14,8,13,7,10,3,6,4,2,16,1,15,5,11,12]",6
229718338,"[7,3,13,2,15,12,11,9,8,4,1,6,14,5,10,16]",6
229728682,"[13,15,1,7,12,2,11,6,4,14,5,10,3,8,16,9]",6
229732690,"[12,14,3,9,5,7,4,1,15,13,16,10,6,11,2,8]",6
229748323,"[5,10,9,1,12,11,7,4,6,2,14,15,8,13,16,3]",6
229751471,"[14,12,8,9,2,3,7,4,15,11,13,10,1,16,6,5]",6
229765727,"[15,13,3,11,7,2,4,1,12,9,10,14,6,16,5,8]",6
229779946,"[16,11,4,14,7,13,1,2,6,3,9,5,15,8,12,10]",6
229796747,"[5,8,15,16,6,14,3,12,13,2,11,1,9,10,7,4]",6
229799346,"[16,6,8,9,4,2,10,12,11,13,5,3,14,1,7,15]",6
229834499,"[3,15,5,10,9,16,1,14,4,12,7,6,8,13,2,11]",6
229856772,"[8,9,10,6,14,13,2,7,3,4,11,12,5,16,15,1]",6
229860322,"[1,3,14,5,12,4,13,9,11,16,2,10,6,15,7,8]",6
229870357,"[14,15,5,1,12,4,11,7,8,9,3,13,2,6,10,16]",6
229871776,"[16,1,6,13,4,5,15,12,9,11,2,7,14,3,8,10]",6
229873210,"[5,15,14,3,11,9,7,2,6,4,12,10,1,16,13,8]",6
229887210,"[14,5,8,13,4,7,15,12,16,10,3,6,9,1,2,11]",6
229930969,"[9,14,6,11,5,3,1,7,13,15,16,12,8,10,4,2]",6
229935084,"[8,5,11,13,3,14,4,15,12,7,16,1,10,9,6,2]",6
229936510,"[15,5,4,10,1,7,9,11,16,12,3,2,14,6,8,13]",6
229949550,"[14,15,5,6,12,2,13,8,7,11,1,9,4,3,16,10]",6
229954101,"[15,1,11,4,7,3,9,6,16,2,10,12,14,8,13,5]",6
229955515,"[8,4,9,10,2,12,6,15,16,1,14,5,11,13,7,3]",6
229959778,"[12,10,5,16,4,3,7,2,9,15,14,13,8,11,1,6]",6
229960907,"[16,13,6,14,4,7,1,2,11,9,10,15,3,12,5,8]",6
229963018,"[11,7,12,2,6,4,10,3,16,8,9,15,14,1,13,5]",6
229971608,"[16,10,3,2,12,4,9,5,8,13,1,14,6,7,15,11]",6
229986720,"[9,11,1,12,5,10,2,8,7,3,13,4,15,6,14,16]",6
229989898,"[14,6,12,4,5,7,10,2,13,3,9,16,11,1,15,8]",6
229989933,"[6,4,14,7,13,10,9,15,5,1,3,8,12,2,16,11]",6
229992293,"[15,11,3,1,16,7,12,4,5,10,8,13,2,6,9,14]",6
229999410,"[13,9,2,14,7,16,6,1,8,5,12,4,10,3,15,11]",6
229999958,"[7,4,13,12,6,16,2,9,11,5,10,1,15,14,3,8]",6
230020489,"[10,6,9,7,5,4,12,8,11,2,15,14,16,3,13,1]",6
230027092,"[10,7,8,14,2,1,16,9,12,15,4,5,13,3,6,11]",6
230045541,"[1,2,9,6,14,16,13,12,5,8,3,7,11,4,15,10]",6
230046557,"[9,14,5,2,10,7,16,4,6,15,3,12,8,1,13,11]",6
230059855,"[8,14,11,5,13,16,4,7,1,6,15,12,3,10,9,2]",6
230060500,"[11,6,8,13,1,5,12,15,16,9,7,4,10,2,3,14]",6
230062927,"[7,2,12,4,14,5,13,10,15,11,6,9,1,16,8,3]",6
230066290,"[14,10,4,6,13,1,9,3,5,12,7,16,8,2,15,11]",6
230073876,"[4,9,10,7,11,16,5,8,1,6,12,14,3,15,13,2]",6
230084807,"[3,11,7,15,16,14,8,13,1,12,4,2,6,9,5,10]",6
230089869,"[9,12,3,11,6,10,5,4,2,7,16,8,13,1,15,14]",6
230097676,"[9,2,10,8,4,1,13,5,15,3,11,12,16,6,14,7]",6
230164789,"[2,3,11,14,4,15,6,13,12,5,16,1,10,9,8,7]",6
230168362,"[13,10,5,3,12,7,9,1,6,16,4,11,2,8,14,15]",6
230173831,"[1,9,7,14,11,12,6,10,2,15,8,4,3,16,5,13]",6
230202679,"[15,10,2,7,12,1,9,5,8,11,4,14,3,6,13,16]",6
230217262,"[2,14,13,7,15,16,6,8,4,5,11,12,3,10,9,1]",6
230220553,"[12,8,3,10,1,5,9,16,15,11,7,2,13,4,6,14]",6
230226973,"[9,11,3,14,8,1,4,6,15,13,12,16,7,10,2,5]",6
230236403,"[8,16,3,11,14,13,2,12,7,15,1,5,4,9,6,10]",6
230243464,"[13,12,7,16,2,8,4,3,11,10,9,14,5,15,1,6]",6
230249560,"[2,9,10,5,11,12,6,1,8,3,14,15,7,13,16,4]",6
230252025,"[13,8,6,16,2,1,14,11,10,15,5,7,12,3,4,9]",6
230256714,"[15,2,12,6,1,3,13,4,14,7,16,10,9,8,11,5]",6
230262797,"[14,2,16,3,1,6,11,5,10,4,12,13,15,7,9,8]",6
230263638,"[16,1,11,3,2,8,13,6,10,7,15,12,14,4,9,5]",6
230273681,"[11,15,8,12,6,14,1,4,2,7,9,3,16,5,13,10]",6
230277383,"[6,1,15,2,9,12,16,13,8,3,5,7,10,4,11,14]",6
230301725,"[16,15,8,1,13,7,14,6,4,9,3,12,2,5,10,11]",6
230304366,"[10,3,2,14,5,6,16,9,13,11,1,8,15,7,4,12]",6
230326716,"[3,11,13,5,9,15,2,1,8,6,10,16,4,14,12,7]",6
230333577,"[2,6,10,7,11,16,14,13,5,3,1,4,12,8,15,9]",6
230368209,"[12,9,3,14,4,11,2,7,6,5,15,1,10,8,13,16]",6
230375508,"[3,6,10,7,12,13,11,15,5,1,8,2,16,4,14,9]",6
230382898,"[4,3,9,7,11,6,14,15,12,10,1,13,5,16,2,8]",6
230389853,"[8,10,9,3,13,12,4,6,2,7,11,16,1,14,15,5]",6
230397468,"[5,16,12,1,15,9,8,4,2,7,14,10,3,13,11,6]",6
230412713,"[3,11,7,10,9,14,2,13,8,12,6,1,4,16,5,15]",6
230414087,"[11,5,15,3,2,8,12,1,14,4,13,9,10,6,16,7]",6
230417016,"[14,10,7,15,2,12,5,6,8,3,11,1,9,4,13,16]",6
230422182,"[4,7,16,11,1,14,8,12,15,2,13,3,10,9,5,6]",6
230436073,"[13,15,8,9,6,2,1,7,12,16,11,10,4,14,5,3]",6
230438833,"[1,12,16,4,14,9,6,2,7,5,15,10,8,11,13,3]",6
230444978,"[9,12,6,13,7,10,8,3,1,5,14,4,15,2,11,16]",6
230445107,"[15,6,13,3,4,2,12,8,10,1,16,11,14,5,9,7]",6
230447023,"[7,10,9,3,15,16,4,2,8,5,13,12,1,11,14,6]",6
230454744,"[3,10,4,13,15,11,7,9,1,12,5,2,6,14,8,16]",6
230458969,"[16,9,7,14,2,3,6,1,10,15,13,11,8,12,4,5]",6
230459063,"[10,2,9,7,5,1,15,6,11,8,12,16,13,3,14,4]",6
230471438,"[14,9,8,16,7,12,5,3,6,1,13,4,10,2,11,15]",6
230489948,"[1,9,10,4,13,16,7,6,8,3,15,12,2,14,11,5]",6
230492407,"[4,7,10,5,11,6,16,14,13,9,8,15,3,12,2,1]",6
230495000,"[5,2,12,6,13,10,9,15,8,7,4,1,16,3,11,14]",6
230500874,"[10,16,2,1,9,3,15,7,4,14,5,11,8,6,12,13]",6
230504372,"[5,1,14,11,2,12,3,10,16,6,9,7,15,13,8,4]",6
230507537,"[7,3,16,11,4,12,2,9,13,8,10,6,15,14,1,5]",6
230510393,"[1,4,10,8,15,11,16,12,7,5,2,6,14,3,13,9]",6
230525744,"[10,11,3,14,1,9,8,7,6,5,12,4,16,2,15,13]",6
230558420,"[7,5,11,12,3,9,6,14,10,1,16,2,13,15,4,8]",6
230571782,"[8,14,11,6,10,16,3,1,2,4,9,13,7,12,15,5]",6
230585528,"[15,9,8,11,4,6,3,2,10,12,14,13,5,16,7,1]",6
230587022,"[3,13,16,7,11,14,2,8,6,1,12,15,4,10,9,5]",6
230600148,"[1,3,12,8,16,13,11,9,7,6,2,4,15,5,10,14]",6
230602409,"[1,5,11,7,10,15,16,13,6,3,2,4,9,8,12,14]",6
230605253,"[2,5,16,6,9,15,14,12,4,7,8,3,10,1,11,13]",6
230612311,"[6,4,9,8,14,1,11,15,16,10,3,13,5,12,2,7]",6
230617926,"[8,7,15,5,14,12,13,10,3,6,2,4,16,1,9,11]",6
230630680,"[11,13,5,12,8,14,3,2,4,6,9,1,16,7,15,10]",6
230640400,"[5,12,2,11,16,13,3,15,1,14,7,6,8,10,4,9]",6
230641459,"[15,2,16,1,8,5,14,6,10,3,12,13,11,7,9,4]",6
230648936,"[13,14,3,1,11,6,12,4,2,10,8,16,5,7,9,15]",6
230660165,"[12,1,11,7,2,6,13,5,9,4,15,14,16,3,10,8]",6
230660694,"[13,6,12,1,2,8,10,7,16,4,9,11,14,5,15,3]",6
230671857,"[10,12,1,4,9,8,13,2,5,15,3,16,6,7,11,14]",6
230673719,"[9,14,1,15,4,10,3,2,7,6,12,5,16,8,13,11]",6
230676197,"[4,8,13,6,15,2,14,9,11,16,1,10,5,12,7,3]",6
230677523,"[10,15,6,13,5,9,8,4,3,1,11,2,14,7,16,12]",6
230689848,"[14,2,11,8,4,6,10,3,13,5,9,15,12,1,16,7]",6
230701195,"[8,1,15,5,9,11,12,14,2,6,3,7,10,4,16,13]",6
230724548,"[2,5,12,7,16,13,14,9,6,1,8,3,15,4,10,11]",6
230726205,"[1,10,9,7,11,14,2,4,8,6,15,12,5,13,16,3]",6
230739756,"[2,11,7,10,9,15,1,16,6,14,5,8,3,13,4,12]",6
230745378,"[5,1,10,8,14,11,13,15,7,4,6,3,16,2,12,9]",6
230750496,"[3,10,9,1,15,14,7,5,2,6,11,13,8,16,12,4]",6
230750832,"[8,1,9,5,13,6,14,11,15,10,2,12,7,16,4,3]",6
230752534,"[4,1,15,11,8,10,6,13,9,5,14,7,16,12,2,3]",6
230771084,"[8,13,15,3,14,9,6,2,5,4,12,10,7,11,16,1]",6
230773904,"[14,1,6,16,5,8,15,13,10,11,4,2,12,3,7,9]",6
230780098,"[6,8,15,7,11,5,14,9,12,16,2,10,4,13,3,1]",6
230795289,"[12,9,8,14,7,4,5,6,10,13,16,11,1,15,3,2]",6
230811100,"[3,8,9,10,7,15,5,16,12,1,14,6,11,13,4,2]",6
230811215,"[13,15,8,7,12,2,14,4,6,16,3,9,1,5,11,10]",6
230836754,"[6,14,16,7,11,15,1,5,4,3,13,12,2,10,9,8]",6
230857134,"[14,16,1,10,6,13,8,2,7,3,12,5,11,4,9,15]",6
230865853,"[6,5,11,14,2,9,7,15,10,4,16,8,13,12,1,3]",6
230890448,"[1,3,16,2,11,10,9,13,6,8,5,4,15,7,12,14]",6
230899520,"[13,3,6,10,8,2,9,14,12,11,5,7,16,1,4,15]",6
230912057,"[4,5,15,3,12,9,10,11,8,6,2,1,14,7,13,16]",6
230925666,"[3,4,12,7,16,10,9,14,2,5,1,8,15,6,11,13]",6
230936506,"[1,6,14,2,10,7,15,11,9,12,4,16,5,13,3,8]",6
230946746,"[16,3,13,1,5,2,15,8,11,6,12,9,10,4,14,7]",6
230958343,"[15,12,5,16,4,7,1,6,14,10,9,11,2,13,8,3]",6
230960753,"[6,8,14,5,11,13,16,9,7,1,4,3,15,2,10,12]",6
230977980,"[1,6,13,2,14,3,9,16,11,12,7,15,5,10,4,8]",6
231000118,"[5,8,16,2,9,11,12,13,3,7,4,1,10,6,14,15]",6
231001759,"[15,14,3,10,5,6,2,8,12,13,11,9,4,16,7,1]",6
231013500,"[11,12,1,9,2,15,8,7,4,6,13,3,14,5,10,16]",6
231019540,"[3,15,16,5,10,11,2,8,7,4,9,14,1,12,13,6]",6
231029426,"[12,15,8,14,7,16,2,1,3,4,9,6,11,5,13,10]",6
231030125,"[9,11,6,16,7,2,8,4,13,15,12,14,5,10,1,3]",6
231032042,"[14,5,6,15,2,4,13,16,12,9,8,3,10,7,1,11]",6
231036428,"[12,4,15,7,3,2,16,8,14,6,11,9,10,5,13,1]",6
231044204,"[13,6,14,2,1,8,16,3,11,7,12,9,10,5,15,4]",6
231046394,"[1,2,13,12,3,10,4,15,9,6,16,7,11,14,8,5]",6
231063459,"[3,14,15,2,13,11,1,7,8,5,16,12,4,9,10,6]",6
231063679,"[8,9,10,3,12,13,7,5,4,6,11,16,1,15,14,2]",6
231064684,"[13,16,1,3,15,8,12,7,5,9,6,11,2,4,10,14]",6
231073450,"[16,5,11,3,7,8,9,1,15,2,10,12,14,6,13,4]",6
231077792,"[7,11,14,1,9,16,5,3,4,2,10,15,8,12,13,6]",6
231078356,"[15,9,4,1,12,2,10,3,6,14,7,11,8,5,16,13]",6
231085086,"[4,8,15,2,14,3,9,12,13,16,6,11,7,10,1,5]",6
231096037,"[13,6,12,8,2,5,9,3,14,1,10,16,11,4,15,7]",6
231110671,"[13,15,7,8,16,4,14,1,5,12,6,10,3,2,11,9]",6
231122555,"[3,1,9,10,5,16,7,15,11,2,14,8,13,12,6,4]",6
231127030,"[2,1,16,8,11,15,12,9,4,5,6,7,13,3,10,14]",6
231143870,"[8,11,12,1,10,15,5,2,4,7,9,13,6,16,14,3]",6
231149106,"[3,11,13,6,12,9,5,2,8,1,14,10,4,16,15,7]",6
231158925,"[6,1,11,8,15,5,12,10,14,16,4,9,7,13,3,2]",6
231159195,"[13,9,7,6,16,8,10,5,4,11,2,14,1,3,12,15]",6
231165417,"[15,12,3,13,7,16,5,1,6,2,10,4,11,8,14,9]",6
231168385,"[10,14,4,7,9,1,12,8,2,11,3,13,5,6,15,16]",6
231179176,"[6,13,14,4,12,11,1,8,5,7,15,16,3,10,9,2]",6
231216183,"[6,3,12,15,2,16,5,14,13,4,11,1,9,10,8,7]",6
231232432,"[7,10,8,11,16,15,3,9,5,14,1,4,6,13,2,12]",6
231235974,"[6,1,13,7,14,9,10,15,2,8,3,5,11,4,12,16]",6
231241729,"[6,4,16,1,9,14,11,15,5,2,3,7,10,8,12,13]",6
231252068,"[8,6,16,13,3,12,1,14,11,4,15,5,9,10,7,2]",6
231254102,"[15,14,8,4,13,7,11,2,1,12,5,9,3,6,16,10]",6
231273441,"[12,11,6,16,5,8,1,2,14,10,9,13,7,15,3,4]",6
231281162,"[1,6,15,5,12,9,10,13,8,7,2,3,14,4,16,11]",6
231287141,"[16,4,13,8,2,6,10,7,11,3,9,12,15,5,14,1]",6
231306945,"[13,7,3,15,8,5,11,14,12,9,4,1,10,6,2,16]",6
231312592,"[9,11,3,15,6,4,1,2,12,13,16,14,5,10,8,7]",6
231314105,"[16,3,6,13,2,5,15,14,12,9,1,4,10,8,7,11]",6
231318900,"[6,13,8,12,14,10,7,11,4,9,1,5,3,16,2,15]",6
231326133,"[4,5,13,7,14,10,9,16,6,2,8,3,11,1,15,12]",6
231328938,"[6,11,12,1,10,14,3,4,5,8,9,13,2,16,15,7]",6
231338807,"[12,6,14,1,7,5,16,3,9,2,11,13,15,4,10,8]",6
231359284,"[4,2,9,10,3,16,1,13,14,5,12,8,11,15,7,6]",6
231368660,"[4,7,14,3,16,6,9,12,11,13,8,15,2,10,1,5]",6
231380860,"[7,11,6,14,16,9,5,13,8,10,2,3,4,12,1,15]",6
231390009,"[5,10,9,2,16,11,7,4,6,8,13,15,3,12,14,1]",6
231392314,"[9,4,10,1,8,2,14,6,12,7,15,13,16,5,11,3]",6
231408394,"[4,13,8,14,11,9,7,15,1,10,5,3,2,16,6,12]",6
231412669,"[2,8,16,5,11,13,12,9,3,1,6,4,14,7,10,15]",6
231414767,"[5,8,16,3,10,11,12,13,1,2,4,6,9,7,15,14]",6
231423961,"[5,6,16,11,4,15,3,12,13,7,14,2,9,10,1,8]",6
231425564,"[5,11,2,10,9,16,1,12,6,15,3,7,8,14,4,13]",6
231431314,"[15,16,3,11,2,13,5,1,4,7,10,6,12,8,14,9]",6
231446287,"[9,13,2,14,8,10,3,5,1,6,16,7,15,4,12,11]",6
231449886,"[15,12,5,11,1,7,3,8,13,9,10,16,6,14,4,2]",6
231454056,"[13,10,3,7,11,6,9,2,4,14,8,16,5,1,15,12]",6
231454293,"[6,7,10,4,11,16,14,15,2,8,1,5,12,3,13,9]",6
231459385,"[3,8,13,12,5,16,2,14,15,7,11,4,10,9,6,1]",6
231465784,"[4,5,14,1,10,8,16,13,9,15,7,12,6,11,2,3]",6
231476975,"[13,14,5,9,2,4,6,1,11,15,16,10,8,12,3,7]",6
231480626,"[10,7,9,5,2,8,11,4,14,6,12,13,16,1,15,3]",6
231485609,"[2,10,9,7,13,11,5,4,6,8,14,16,3,12,15,1]",6
231493794,"[3,5,10,2,12,13,16,11,1,4,8,7,15,6,14,9]",6
231510122,"[11,15,3,13,7,16,2,6,4,8,9,5,12,1,14,10]",6
231526425,"[4,16,12,8,14,11,1,7,5,6,13,15,2,10,9,3]",6
231530670,"[5,3,14,4,12,15,16,10,6,2,7,8,11,1,9,13]",6
231536491,"[11,13,6,16,8,12,3,5,1,2,10,4,15,7,14,9]",6
231549012,"[1,7,12,5,9,13,11,16,6,2,8,3,10,4,15,14]",6
231558474,"[5,16,3,9,10,13,6,11,1,12,8,2,4,15,7,14]",6
231578478,"[9,7,10,4,5,8,11,1,16,6,13,14,12,2,15,3]",6
231586869,"[3,15,14,8,9,13,2,5,6,4,10,12,1,16,11,7]",6
231594310,"[12,7,16,4,3,8,13,2,14,6,15,9,10,1,11,5]",6
231595423,"[3,11,12,2,9,16,4,7,1,6,10,15,5,13,14,8]",6
231596627,"[3,1,13,6,12,10,9,15,2,7,8,5,14,4,16,11]",6
231613318,"[2,7,10,3,13,11,15,14,5,6,8,4,12,1,16,9]",6
231620350,"[12,6,5,15,3,8,16,13,11,10,4,2,9,7,1,14]",6
231622504,"[6,7,9,8,15,16,13,14,5,4,1,3,12,2,11,10]",6
231623218,"[4,3,16,2,11,7,10,15,13,14,6,12,5,9,1,8]",6
231634664,"[11,15,7,12,5,14,3,2,8,4,10,6,16,1,13,9]",6
231642069,"[15,1,4,9,5,2,10,12,14,11,3,7,13,6,8,16]",6
231651481,"[2,3,9,4,16,8,14,12,11,10,7,13,6,15,5,1]",6
231657175,"[1,12,11,6,15,13,8,7,2,5,14,16,3,10,9,4]",6
231657905,"[15,10,1,14,7,5,3,6,9,11,13,16,8,12,2,4]",6
231661491,"[8,1,15,5,12,7,10,13,11,16,2,14,3,9,4,6]",6
231671241,"[5,7,13,15,6,10,3,12,9,2,14,8,11,16,4,1]",6
231682218,"[4,7,12,8,11,15,16,10,6,2,1,3,14,5,9,13]",6
231683604,"[5,2,15,14,6,9,3,13,10,1,11,4,16,12,8,7]",6
231694203,"[7,6,13,1,9,14,15,12,3,8,4,5,10,2,16,11]",6
231704129,"[10,11,6,2,9,5,13,7,1,15,8,12,3,4,16,14]",6
231717687,"[1,2,10,9,5,11,7,15,16,6,12,8,14,13,3,4]",6
231728709,"[6,4,15,3,12,9,10,13,7,8,1,2,14,5,16,11]",6
231735396,"[14,9,2,3,15,5,10,1,8,11,4,16,6,7,12,13]",6
231736732,"[13,16,6,9,1,5,2,7,14,12,11,10,3,15,4,8]",6
231746692,"[16,9,2,11,5,8,4,1,10,14,13,15,3,12,6,7]",6
231756567,"[7,10,9,5,14,12,2,6,4,8,16,11,1,13,15,3]",6
231760395,"[9,6,8,14,2,3,12,10,13,15,4,5,16,7,1,11]",6
231763283,"[14,8,4,11,2,3,12,16,10,13,6,7,15,1,5,9]",6
231766968,"[5,16,8,15,11,14,2,13,1,12,7,3,4,10,6,9]",6
231769556,"[10,12,1,11,7,9,8,2,3,6,13,5,14,4,15,16]",6
231770307,"[8,11,7,14,13,12,6,16,2,15,1,3,5,9,4,10]",6
231807297,"[12,9,4,16,7,15,3,5,6,8,11,2,10,1,13,14]",6
231821951,"[3,4,14,2,12,13,16,9,6,1,7,5,15,8,10,11]",6
231847935,"[1,7,11,3,15,8,9,12,14,16,4,13,2,10,5,6]",6
231854722,"[5,16,3,13,14,11,8,12,1,15,6,7,4,10,2,9]",6
231859714,"[15,11,3,16,4,7,8,5,12,9,10,14,2,13,6,1]",6
231863906,"[1,3,14,2,12,16,15,9,4,8,5,6,13,7,10,11]",6
231866687,"[11,12,4,15,3,2,8,7,13,10,9,14,1,16,6,5]",6
231868266,"[14,11,5,6,12,2,16,4,8,9,7,15,3,1,10,13]",6
231870186,"[12,4,7,11,3,1,14,13,15,10,8,2,9,5,6,16]",6
231870708,"[3,14,12,7,15,11,6,8,2,1,16,13,4,10,9,5]",6
231877127,"[7,15,2,14,16,10,1,13,3,9,5,8,4,11,6,12]",6
231896248,"[1,2,13,7,11,16,15,10,3,6,5,8,12,4,9,14]",6
231899426,"[12,6,11,5,4,2,10,3,13,7,9,14,15,1,16,8]",6
231906027,"[9,2,1,12,4,6,13,10,15,11,5,7,16,8,3,14]",6
231916812,"[11,7,13,2,4,6,16,3,12,8,15,10,9,1,14,5]",6
231934610,"[16,11,3,10,8,14,5,4,6,2,13,1,12,7,9,15]",6
231946303,"[11,2,13,5,6,1,9,8,16,3,10,15,12,4,14,7]",6
231946388,"[10,14,6,15,2,5,3,8,11,16,13,12,4,9,1,7]",6
231950073,"[16,7,8,14,1,4,11,12,15,9,5,2,10,3,6,13]",6
231950594,"[2,1,15,8,14,9,10,12,5,7,3,4,16,6,11,13]",6
231950601,"[16,2,11,4,8,7,13,1,9,3,15,12,14,5,10,6]",6
231955471,"[9,15,1,11,2,10,8,7,6,5,16,3,13,4,14,12]",6
231955674,"[4,10,5,14,13,15,7,9,8,12,1,2,3,11,6,16]",6
231965044,"[11,1,3,15,5,4,13,16,14,9,6,8,10,7,2,12]",6
231967157,"[3,9,10,8,14,12,6,2,7,4,16,13,1,11,15,5]",6
231968657,"[3,15,4,11,14,10,5,13,8,9,2,7,6,12,1,16]",6
231971984,"[12,16,3,15,1,7,4,8,11,10,9,13,6,14,2,5]",6
231974110,"[15,10,1,4,11,5,9,8,2,14,7,13,6,3,12,16]",6
231993898,"[14,16,1,7,15,4,12,8,5,13,3,9,2,6,11,10]",6
231999276,"[14,13,7,16,5,1,8,6,12,9,10,15,2,11,4,3]",6
231999608,"[13,10,4,5,11,7,9,6,2,16,1,15,8,3,12,14]",6
232002399,"[13,5,14,6,1,8,11,3,10,4,15,16,12,2,9,7]",6
232002930,"[5,2,14,7,10,13,15,11,4,8,3,6,9,1,12,16]",6
232009853,"[8,3,13,11,4,14,5,15,12,7,16,6,9,10,1,2]",6
232010082,"[3,4,13,7,12,2,16,9,15,14,5,10,8,11,6,1]",6
232018994,"[5,7,15,6,16,1,9,13,12,11,2,14,3,10,8,4]",6
232020824,"[10,15,3,12,5,1,8,6,11,16,13,14,2,9,7,4]",6
232034989,"[11,7,14,2,3,4,15,6,9,8,13,16,12,1,10,5]",6
232038325,"[9,12,5,11,7,6,4,8,13,15,16,14,2,10,3,1]",6
232050001,"[4,5,15,6,16,9,10,13,3,7,2,1,12,8,11,14]",6
232050491,"[11,2,4,15,5,8,13,16,14,10,1,6,9,3,7,12]",6
232059567,"[7,1,15,8,14,10,9,13,3,6,4,5,12,2,16,11]",6
232062269,"[12,2,13,3,7,5,10,1,11,6,9,16,14,8,15,4]",6
232062776,"[15,10,3,12,4,13,1,7,5,6,16,2,9,8,14,11]",6
232065049,"[6,1,11,7,10,12,16,13,3,5,4,8,9,2,15,14]",6
232071853,"[3,6,11,1,16,8,9,12,15,13,7,14,4,10,2,5]",6
232098808,"[7,4,11,2,13,8,10,15,14,12,3,16,1,9,6,5]",6
232112682,"[14,9,8,13,7,3,1,4,10,11,16,15,6,12,5,2]",6
232117948,"[14,1,2,9,3,6,10,11,16,13,8,7,15,4,5,12]",6
232122371,"[11,9,4,16,5,15,7,2,6,3,12,8,10,1,13,14]",6
232126849,"[4,6,12,1,10,3,11,14,9,15,5,13,7,16,8,2]",6
232127462,"[13,12,8,11,6,15,7,3,2,5,9,1,14,4,16,10]",6
232136949,"[14,13,3,16,1,15,6,4,7,8,10,2,11,5,12,9]",6
232157955,"[2,1,13,4,14,6,10,12,15,11,5,16,7,9,3,8]",6
232166013,"[2,4,14,3,11,10,9,16,7,6,8,5,13,1,12,15]",6
232175678,"[1,5,11,8,13,10,9,14,7,4,2,3,16,6,15,12]",6
232191795,"[13,14,4,11,3,1,5,6,15,9,10,12,2,16,7,8]",6
232204768,"[15,12,2,16,4,1,5,7,13,10,9,14,8,11,3,6]",6
232216700,"[8,5,11,13,3,15,7,16,12,4,14,2,9,10,6,1]",6
232221205,"[12,14,8,10,5,15,1,3,4,6,16,2,13,7,9,11]",6
232232251,"[4,13,3,15,16,14,2,11,1,12,8,5,6,9,7,10]",6
232233860,"[7,3,14,8,13,1,9,15,11,16,5,12,6,10,4,2]",6
232234758,"[13,11,7,5,12,8,14,4,1,9,2,16,6,3,10,15]",6
232241163,"[15,10,8,16,7,1,3,2,9,13,11,14,4,12,6,5]",6
232257712,"[6,8,10,9,3,12,1,14,15,5,16,2,13,11,4,7]",6
232262384,"[15,11,8,13,3,16,5,2,4,1,10,6,14,7,12,9]",6
232263662,"[14,16,7,9,6,13,1,5,3,4,11,8,12,2,10,15]",6
232268493,"[11,9,3,5,12,7,10,2,6,16,4,15,8,1,14,13]",6
